%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1629387502571246178,128064,1629387502549999952,gpsRover,2,3,33.9111209567,-84.530004915,300.262,0.000961,0.0,0.0,0.0,0.000441,0.0,0.0,0.0,0.001936,2
1629387502620059986,128065,1629387502599999905,gpsRover,2,3,33.9111208557,-84.5300049262,300.261,0.000961,0.0,0.0,0.0,0.000441,0.0,0.0,0.0,0.001936,2
1629387502671122767,128066,1629387502650000095,gpsRover,2,3,33.9111209888,-84.53000496,300.252,0.000961,0.0,0.0,0.0,0.000441,0.0,0.0,0.0,0.001936,2
1629387502721054447,128067,1629387502700000048,gpsRover,2,3,33.9111209702,-84.5300049255,300.252,0.000961,0.0,0.0,0.0,0.000441,0.0,0.0,0.0,0.001936,2
1629387502771026872,128068,1629387502750000000,gpsRover,2,3,33.9111208972,-84.530004896,300.268,0.000961,0.0,0.0,0.0,0.000441,0.0,0.0,0.0,0.001936,2
1629387502820980922,128069,1629387502799999952,gpsRover,2,3,33.911121075,-84.5300049447,300.235,0.000961,0.0,0.0,0.0,0.000441,0.0,0.0,0.0,0.001936,2
1629387502871815119,128070,1629387502849999905,gpsRover,2,3,33.9111208875,-84.5300049345,300.261,0.000961,0.0,0.0,0.0,0.000441,0.0,0.0,0.0,0.001936,2
1629387502920879499,128071,1629387502900000095,gpsRover,2,3,33.9111209008,-84.53000495,300.271,0.000961,0.0,0.0,0.0,0.000441,0.0,0.0,0.0,0.001936,2
1629387502969897892,128072,1629387502950000048,gpsRover,2,3,33.9111209535,-84.53000488,300.248,0.000961,0.0,0.0,0.0,0.000441,0.0,0.0,0.0,0.001936,2
1629387503021922952,128073,1629387503000000000,gpsRover,2,3,33.9111210313,-84.5300049697,300.251,0.000961,0.0,0.0,0.0,0.000441,0.0,0.0,0.0,0.001936,2
1629387503090901508,128074,1629387503049999952,gpsRover,2,3,33.9111208842,-84.5300048852,300.268,0.001089,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002209,2
1629387503121817203,128075,1629387503099999905,gpsRover,2,3,33.9111209502,-84.5300049035,300.264,0.001089,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002209,2
1629387503170709789,128076,1629387503150000095,gpsRover,2,3,33.9111208063,-84.5300049608,300.266,0.001089,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002209,2
1629387503220779707,128077,1629387503200000048,gpsRover,2,3,33.9111210128,-84.5300049307,300.25,0.001089,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002209,2
1629387503270782243,128078,1629387503250000000,gpsRover,2,3,33.9111208823,-84.5300049403,300.253,0.001089,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002209,2
1629387503321713521,128079,1629387503299999952,gpsRover,2,3,33.9111209347,-84.5300049353,300.266,0.001089,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002209,2
1629387503370635441,128080,1629387503349999905,gpsRover,2,3,33.9111209528,-84.530004897,300.263,0.001089,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002209,2
1629387503420626936,128081,1629387503400000095,gpsRover,2,3,33.9111209868,-84.5300049687,300.25,0.001089,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002209,2
1629387503470542277,128082,1629387503450000048,gpsRover,2,3,33.9111207993,-84.5300049498,300.262,0.001089,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002209,2
1629387503524596744,128083,1629387503500000000,gpsRover,2,3,33.9111209357,-84.5300049168,300.258,0.001089,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002209,2
1629387503571510867,128084,1629387503549999952,gpsRover,2,3,33.9111208663,-84.5300049313,300.255,0.001089,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002209,2
1629387503620687988,128085,1629387503599999905,gpsRover,2,3,33.9111209163,-84.5300048387,300.249,0.001089,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002209,2
1629387503671428763,128086,1629387503650000095,gpsRover,2,3,33.9111209182,-84.5300050015,300.254,0.001089,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002209,2
1629387503721449543,128087,1629387503700000048,gpsRover,2,3,33.9111209598,-84.5300048462,300.253,0.001089,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002209,2
1629387503770411650,128088,1629387503750000000,gpsRover,2,3,33.9111208448,-84.5300048935,300.257,0.001089,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002209,2
1629387503820429852,128089,1629387503799999952,gpsRover,2,3,33.9111209655,-84.530004869,300.25,0.001089,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002209,2
1629387503871367471,128090,1629387503849999905,gpsRover,2,3,33.9111208728,-84.5300049195,300.257,0.001089,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002209,2
1629387503920333556,128091,1629387503900000095,gpsRover,2,3,33.9111208758,-84.5300048385,300.258,0.001089,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002209,2
1629387503971287784,128092,1629387503950000048,gpsRover,2,3,33.9111208667,-84.5300049292,300.246,0.001089,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002209,2
1629387504021276106,128093,1629387504000000000,gpsRover,2,3,33.9111208883,-84.5300048675,300.262,0.001089,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002209,2
1629387504090168140,128094,1629387504049999952,gpsRover,2,3,33.9111209377,-84.5300048642,300.261,0.001024,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002116,2
1629387504121179809,128095,1629387504099999905,gpsRover,2,3,33.9111209217,-84.5300049132,300.257,0.001024,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002116,2
1629387504170191695,128096,1629387504150000095,gpsRover,2,3,33.9111208907,-84.5300049488,300.248,0.001024,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002116,2
1629387504221580190,128097,1629387504200000048,gpsRover,2,3,33.9111208782,-84.5300048363,300.255,0.001024,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002116,2
1629387504271243726,128098,1629387504250000000,gpsRover,2,3,33.9111209225,-84.5300049805,300.249,0.001024,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002116,2
1629387504321128796,128099,1629387504299999952,gpsRover,2,3,33.9111208965,-84.5300049253,300.254,0.001024,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002116,2
1629387504370990002,128100,1629387504349999905,gpsRover,2,3,33.9111208607,-84.5300049337,300.256,0.001024,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002116,2
1629387504422057674,128101,1629387504400000095,gpsRover,2,3,33.911120939,-84.5300049145,300.26,0.001024,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002116,2
1629387504471573336,128102,1629387504450000048,gpsRover,2,3,33.9111209815,-84.5300049032,300.235,0.001024,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002116,2
1629387504523951690,128103,1629387504500000000,gpsRover,2,3,33.9111208437,-84.5300048817,300.265,0.001024,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002116,2
1629387504571171615,128104,1629387504549999952,gpsRover,2,3,33.9111209622,-84.5300050108,300.254,0.001024,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002116,2
1629387504621178067,128105,1629387504599999905,gpsRover,2,3,33.9111208822,-84.5300048512,300.27,0.001024,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002116,2
1629387504672224394,128106,1629387504650000095,gpsRover,2,3,33.9111209602,-84.5300048868,300.266,0.001024,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002116,2
1629387504721829897,128107,1629387504700000048,gpsRover,2,3,33.9111208163,-84.530004973,300.233,0.001024,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002116,2
1629387504771198946,128108,1629387504750000000,gpsRover,2,3,33.911120988,-84.5300048645,300.25,0.001024,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002116,2
1629387504820769752,128109,1629387504799999952,gpsRover,2,3,33.9111208575,-84.5300049185,300.271,0.001024,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002116,2
1629387504870675680,128110,1629387504849999905,gpsRover,2,3,33.9111209562,-84.5300049422,300.243,0.001024,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002116,2
1629387504920732513,128111,1629387504900000095,gpsRover,2,3,33.9111210268,-84.530004852,300.273,0.001024,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002116,2
1629387504970689269,128112,1629387504950000048,gpsRover,2,3,33.9111208125,-84.5300049097,300.255,0.001024,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002116,2
1629387505021708837,128113,1629387505000000000,gpsRover,2,3,33.9111208938,-84.5300048808,300.261,0.001024,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002116,2
1629387505090734151,128114,1629387505049999952,gpsRover,2,3,33.9111208272,-84.5300049678,300.261,0.001024,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002116,2
1629387505121484739,128115,1629387505099999905,gpsRover,2,3,33.911120891,-84.5300049147,300.26,0.001024,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002116,2
1629387505170618442,128116,1629387505150000095,gpsRover,2,3,33.9111209538,-84.5300049005,300.266,0.001024,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002116,2
1629387505220511433,128117,1629387505200000048,gpsRover,2,3,33.9111208988,-84.5300048782,300.287,0.001024,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002116,2
1629387505271418511,128118,1629387505250000000,gpsRover,2,3,33.9111208553,-84.530004971,300.249,0.001024,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002116,2
1629387505320416857,128119,1629387505299999952,gpsRover,2,3,33.9111209643,-84.5300048483,300.259,0.001024,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002116,2
1629387505370555888,128120,1629387505349999905,gpsRover,2,3,33.911120929,-84.5300049293,300.25,0.001024,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002116,2
1629387505421350457,128121,1629387505400000095,gpsRover,2,3,33.9111208413,-84.530004905,300.272,0.001024,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002116,2
1629387505470276768,128122,1629387505450000048,gpsRover,2,3,33.9111209847,-84.5300048908,300.265,0.001024,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002116,2
1629387505524213146,128123,1629387505500000000,gpsRover,2,3,33.911120933,-84.5300049505,300.249,0.001024,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002116,2
1629387505571218087,128124,1629387505549999952,gpsRover,2,3,33.9111208765,-84.5300049542,300.265,0.001024,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002116,2
1629387505621164682,128125,1629387505599999905,gpsRover,2,3,33.9111209063,-84.5300048975,300.26,0.001024,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002116,2
1629387505671221256,128126,1629387505650000095,gpsRover,2,3,33.9111208557,-84.5300049482,300.27,0.001024,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002116,2
1629387505720071002,128127,1629387505700000048,gpsRover,2,3,33.911120979,-84.5300049395,300.265,0.001024,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002116,2
1629387505771197907,128128,1629387505750000000,gpsRover,2,3,33.9111209828,-84.5300049112,300.252,0.001024,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002116,2
1629387505820201900,128129,1629387505799999952,gpsRover,2,3,33.9111208305,-84.5300049522,300.268,0.001024,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002116,2
1629387505871283407,128130,1629387505849999905,gpsRover,2,3,33.9111209455,-84.530004944,300.26,0.001024,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002116,2
1629387505921019722,128131,1629387505900000095,gpsRover,2,3,33.9111208417,-84.5300049508,300.258,0.001024,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002116,2
1629387505971088548,128132,1629387505950000048,gpsRover,2,3,33.9111208797,-84.530004976,300.263,0.001024,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002116,2
1629387506021088677,128133,1629387506000000000,gpsRover,2,3,33.91112103,-84.5300049295,300.245,0.001024,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002116,2
1629387506089997207,128134,1629387506049999952,gpsRover,2,3,33.9111209368,-84.530004919,300.261,0.001089,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002209,2
1629387506121960619,128135,1629387506099999905,gpsRover,2,3,33.91112083,-84.5300049643,300.263,0.001089,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002209,2
1629387506170956023,128136,1629387506150000095,gpsRover,2,3,33.9111209598,-84.5300050178,300.234,0.001089,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002209,2
1629387506220925952,128137,1629387506200000048,gpsRover,2,3,33.9111208652,-84.5300049548,300.268,0.001089,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002209,2
1629387506270807854,128138,1629387506250000000,gpsRover,2,3,33.911121,-84.5300048983,300.266,0.001089,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002209,2
1629387506321743473,128139,1629387506299999952,gpsRover,2,3,33.911120912,-84.5300050197,300.253,0.001089,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002209,2
1629387506370780448,128140,1629387506349999905,gpsRover,2,3,33.9111209993,-84.5300049833,300.241,0.001089,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002209,2
1629387506420753920,128141,1629387506400000095,gpsRover,2,3,33.911120872,-84.5300049713,300.253,0.001089,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002209,2
1629387506471135602,128142,1629387506450000048,gpsRover,2,3,33.9111208765,-84.5300049112,300.257,0.001089,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002209,2
1629387506523687867,128143,1629387506500000000,gpsRover,2,3,33.911120908,-84.5300049657,300.246,0.001089,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002209,2
1629387506571668837,128144,1629387506549999952,gpsRover,2,3,33.9111208678,-84.5300048843,300.26,0.001089,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002209,2
1629387506620638275,128145,1629387506599999905,gpsRover,2,3,33.9111209055,-84.5300049325,300.244,0.001089,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002209,2
1629387506671569021,128146,1629387506650000095,gpsRover,2,3,33.9111208903,-84.5300048945,300.269,0.001089,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002209,2
1629387506721957726,128147,1629387506700000048,gpsRover,2,3,33.9111209812,-84.5300048985,300.251,0.001089,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002209,2
1629387506770556075,128148,1629387506750000000,gpsRover,2,3,33.9111207857,-84.5300049455,300.252,0.001089,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002209,2
1629387506820560429,128149,1629387506799999952,gpsRover,2,3,33.9111210037,-84.5300049175,300.249,0.001089,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002209,2
1629387506870470105,128150,1629387506849999905,gpsRover,2,3,33.9111209753,-84.5300049247,300.257,0.001089,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002209,2
1629387506921478627,128151,1629387506900000095,gpsRover,2,3,33.9111209103,-84.5300049197,300.25,0.001089,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002209,2
1629387506970389284,128152,1629387506950000048,gpsRover,2,3,33.9111209632,-84.5300049368,300.254,0.001089,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002209,2
1629387507021457075,128153,1629387507000000000,gpsRover,2,3,33.9111208217,-84.5300049753,300.257,0.001089,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002209,2
1629387507089818880,128154,1629387507049999952,gpsRover,2,3,33.9111209168,-84.5300048693,300.261,0.001089,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002209,2
1629387507121648463,128155,1629387507099999905,gpsRover,2,3,33.911120982,-84.5300049405,300.254,0.001089,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002209,2
1629387507171451177,128156,1629387507150000095,gpsRover,2,3,33.9111208208,-84.5300049368,300.251,0.001089,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002209,2
1629387507220410824,128157,1629387507200000048,gpsRover,2,3,33.9111209708,-84.5300049647,300.252,0.001089,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002209,2
1629387507271307523,128158,1629387507250000000,gpsRover,2,3,33.911120953,-84.5300049495,300.236,0.001089,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002209,2
1629387507321214793,128159,1629387507299999952,gpsRover,2,3,33.911120998,-84.5300049418,300.256,0.001089,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002209,2
1629387507370247889,128160,1629387507349999905,gpsRover,2,3,33.911120853,-84.530004922,300.247,0.001089,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002209,2
1629387507421218005,128161,1629387507400000095,gpsRover,2,3,33.9111209798,-84.5300049262,300.249,0.001089,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002209,2
1629387507470205556,128162,1629387507450000048,gpsRover,2,3,33.9111209252,-84.5300049563,300.252,0.001089,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002209,2
1629387507524120481,128163,1629387507500000000,gpsRover,2,3,33.9111209897,-84.5300049163,300.257,0.001089,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002209,2
1629387507571075342,128164,1629387507549999952,gpsRover,2,3,33.9111209392,-84.530004874,300.271,0.001089,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002209,2
1629387507621040429,128165,1629387507599999905,gpsRover,2,3,33.911120904,-84.5300048723,300.265,0.001089,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002209,2
1629387507671021209,128166,1629387507650000095,gpsRover,2,3,33.9111210158,-84.5300048847,300.267,0.001089,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002209,2
1629387507720954187,128167,1629387507700000048,gpsRover,2,3,33.9111207978,-84.5300049467,300.27,0.001089,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002209,2
1629387507770973851,128168,1629387507750000000,gpsRover,2,3,33.9111210362,-84.530004962,300.234,0.001089,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002209,2
1629387507820958371,128169,1629387507799999952,gpsRover,2,3,33.9111209262,-84.5300049397,300.246,0.001089,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002209,2
1629387507870866510,128170,1629387507849999905,gpsRover,2,3,33.911121048,-84.5300049208,300.26,0.001089,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002209,2
1629387507921177371,128171,1629387507900000095,gpsRover,2,3,33.9111209622,-84.5300049365,300.256,0.001089,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002209,2
1629387507970824612,128172,1629387507950000048,gpsRover,2,3,33.9111210688,-84.5300049032,300.247,0.001089,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002209,2
1629387508021845499,128173,1629387508000000000,gpsRover,2,3,33.9111209083,-84.5300049238,300.269,0.001089,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002209,2
1629387508089774210,128174,1629387508049999952,gpsRover,2,3,33.9111210213,-84.5300049233,300.233,0.001156,0.0,0.0,0.0,0.000576,0.0,0.0,0.0,0.002401,2
1629387508122736964,128175,1629387508099999905,gpsRover,2,3,33.9111210952,-84.530004896,300.253,0.001156,0.0,0.0,0.0,0.000576,0.0,0.0,0.0,0.002401,2
1629387508170686699,128176,1629387508150000095,gpsRover,2,3,33.9111209797,-84.5300049772,300.239,0.001156,0.0,0.0,0.0,0.000576,0.0,0.0,0.0,0.002401,2
1629387508220709565,128177,1629387508200000048,gpsRover,2,3,33.9111210093,-84.5300048777,300.248,0.001156,0.0,0.0,0.0,0.000576,0.0,0.0,0.0,0.002401,2
1629387508270671769,128178,1629387508250000000,gpsRover,2,3,33.9111210353,-84.5300049502,300.257,0.001156,0.0,0.0,0.0,0.000576,0.0,0.0,0.0,0.002401,2
1629387508320617002,128179,1629387508299999952,gpsRover,2,3,33.9111209392,-84.5300049205,300.259,0.001156,0.0,0.0,0.0,0.000576,0.0,0.0,0.0,0.002401,2
1629387508370517570,128180,1629387508349999905,gpsRover,2,3,33.911121005,-84.5300049197,300.256,0.001156,0.0,0.0,0.0,0.000576,0.0,0.0,0.0,0.002401,2
1629387508420513719,128181,1629387508400000095,gpsRover,2,3,33.9111210118,-84.5300049683,300.238,0.001156,0.0,0.0,0.0,0.000576,0.0,0.0,0.0,0.002401,2
1629387508470478838,128182,1629387508450000048,gpsRover,2,3,33.9111210243,-84.530004897,300.255,0.001156,0.0,0.0,0.0,0.000576,0.0,0.0,0.0,0.002401,2
1629387508524677799,128183,1629387508500000000,gpsRover,2,3,33.9111209752,-84.5300048578,300.265,0.001156,0.0,0.0,0.0,0.000576,0.0,0.0,0.0,0.002401,2
1629387508571442740,128184,1629387508549999952,gpsRover,2,3,33.911121053,-84.530004997,300.246,0.001156,0.0,0.0,0.0,0.000576,0.0,0.0,0.0,0.002401,2
1629387508620427204,128185,1629387508599999905,gpsRover,2,3,33.9111208773,-84.5300048955,300.26,0.001156,0.0,0.0,0.0,0.000576,0.0,0.0,0.0,0.002401,2
1629387508670392082,128186,1629387508650000095,gpsRover,2,3,33.911121,-84.5300049552,300.258,0.001156,0.0,0.0,0.0,0.000576,0.0,0.0,0.0,0.002401,2
1629387508720352281,128187,1629387508700000048,gpsRover,2,3,33.91112088,-84.5300049848,300.271,0.001156,0.0,0.0,0.0,0.000576,0.0,0.0,0.0,0.002401,2
1629387508770366062,128188,1629387508750000000,gpsRover,2,3,33.9111210287,-84.5300049227,300.23,0.001156,0.0,0.0,0.0,0.000576,0.0,0.0,0.0,0.002401,2
1629387508821276845,128189,1629387508799999952,gpsRover,2,3,33.911121,-84.530005001,300.26,0.001156,0.0,0.0,0.0,0.000576,0.0,0.0,0.0,0.002401,2
1629387508870291808,128190,1629387508849999905,gpsRover,2,3,33.9111209557,-84.5300049392,300.258,0.001156,0.0,0.0,0.0,0.000576,0.0,0.0,0.0,0.002401,2
1629387508921258843,128191,1629387508900000095,gpsRover,2,3,33.9111209742,-84.5300049787,300.244,0.001156,0.0,0.0,0.0,0.000576,0.0,0.0,0.0,0.002401,2
1629387508971213235,128192,1629387508950000048,gpsRover,2,3,33.911120913,-84.5300049993,300.263,0.001156,0.0,0.0,0.0,0.000576,0.0,0.0,0.0,0.002401,2
1629387509021222984,128193,1629387509000000000,gpsRover,2,3,33.9111209083,-84.5300049428,300.265,0.001156,0.0,0.0,0.0,0.000576,0.0,0.0,0.0,0.002401,2
1629387509090295359,128194,1629387509049999952,gpsRover,2,3,33.9111209888,-84.530004945,300.262,0.001089,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002209,2
1629387509121170343,128195,1629387509099999905,gpsRover,2,3,33.9111209463,-84.5300049445,300.247,0.001089,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002209,2
1629387509171116184,128196,1629387509150000095,gpsRover,2,3,33.9111209318,-84.5300050132,300.251,0.001089,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002209,2
1629387509221149626,128197,1629387509200000048,gpsRover,2,3,33.9111210172,-84.5300049353,300.241,0.001089,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002209,2
1629387509270103841,128198,1629387509250000000,gpsRover,2,3,33.9111209498,-84.530004955,300.248,0.001089,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002209,2
1629387509321073485,128199,1629387509299999952,gpsRover,2,3,33.9111209215,-84.5300049305,300.274,0.001089,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002209,2
1629387509371058440,128200,1629387509349999905,gpsRover,2,3,33.9111209692,-84.5300049588,300.261,0.001089,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002209,2
1629387509421028869,128201,1629387509400000095,gpsRover,2,3,33.9111209967,-84.5300049188,300.252,0.001089,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002209,2
1629387509470911563,128202,1629387509450000048,gpsRover,2,3,33.9111209272,-84.5300049867,300.244,0.001089,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002209,2
1629387509524977279,128203,1629387509500000000,gpsRover,2,3,33.9111209535,-84.5300049205,300.267,0.001089,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002209,2
1629387509571900039,128204,1629387509549999952,gpsRover,2,3,33.9111209617,-84.530004951,300.253,0.001089,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002209,2
1629387509620874226,128205,1629387509599999905,gpsRover,2,3,33.911120884,-84.5300048733,300.261,0.001089,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002209,2
1629387509671829660,128206,1629387509650000095,gpsRover,2,3,33.9111209895,-84.5300048853,300.268,0.001089,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002209,2
1629387509720795681,128207,1629387509700000048,gpsRover,2,3,33.911120923,-84.5300050172,300.242,0.001089,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002209,2
1629387509770764815,128208,1629387509750000000,gpsRover,2,3,33.9111209553,-84.5300049483,300.242,0.001089,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002209,2
1629387509820736678,128209,1629387509799999952,gpsRover,2,3,33.9111209903,-84.5300049527,300.252,0.001089,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002209,2
1629387509870742543,128210,1629387509849999905,gpsRover,2,3,33.9111209123,-84.5300049425,300.26,0.001089,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002209,2
1629387509920725693,128211,1629387509900000095,gpsRover,2,3,33.9111209973,-84.5300049568,300.244,0.001089,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002209,2
1629387509970673752,128212,1629387509950000048,gpsRover,2,3,33.9111209568,-84.5300049208,300.254,0.001089,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002209,2
1629387510021665678,128213,1629387510000000000,gpsRover,2,3,33.9111210227,-84.5300049678,300.251,0.001089,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002209,2
1629387510090688127,128214,1629387510049999952,gpsRover,2,3,33.9111209648,-84.5300049535,300.242,0.001089,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002209,2
1629387510121597565,128215,1629387510099999905,gpsRover,2,3,33.9111210527,-84.5300049347,300.254,0.001089,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002209,2
1629387510170568255,128216,1629387510150000095,gpsRover,2,3,33.9111210055,-84.5300049013,300.244,0.001089,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002209,2
1629387510220529555,128217,1629387510200000048,gpsRover,2,3,33.9111210388,-84.5300049582,300.246,0.001089,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002209,2
1629387510270484791,128218,1629387510250000000,gpsRover,2,3,33.9111209137,-84.5300049382,300.26,0.001089,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002209,2
1629387510320490712,128219,1629387510299999952,gpsRover,2,3,33.911121037,-84.530004965,300.248,0.001089,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.002209,2
